Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-20,506.660004,508.679993,500.529999,504.23999,496.505035,2963100,UnitedHealth
2023-07-21,505.049988,510.410004,504.519989,506.529999,498.759949,2886800,UnitedHealth
2023-07-24,505.329987,509.779999,504.570007,508.679993,500.876953,2279000,UnitedHealth
2023-07-25,510.0,512.5,507.279999,510.929993,503.092438,2730600,UnitedHealth
2023-07-26,511.540009,515.859985,506.630005,508.0,500.207397,3697200,UnitedHealth
2023-07-27,508.570007,510.5,503.130005,505.230011,497.479889,3028300,UnitedHealth
2023-07-28,505.209991,507.480011,497.279999,502.910004,495.195465,2930000,UnitedHealth
2023-07-31,503.0,507.880005,499.059998,506.369995,498.602386,2441600,UnitedHealth
2023-08-01,507.5,510.040009,502.48999,504.73999,496.997406,2161200,UnitedHealth
2023-08-02,509.690002,510.470001,502.98999,504.799988,497.056458,3220500,UnitedHealth
2023-08-03,502.890015,506.0,501.040009,504.859985,497.115509,2442900,UnitedHealth
2023-08-04,510.0,510.899994,501.75,502.730011,495.01825,2410500,UnitedHealth
2023-08-07,505.73999,513.599976,504.649994,510.73999,502.905334,2430900,UnitedHealth
2023-08-08,503.0,508.170013,500.019989,505.859985,498.100189,2422600,UnitedHealth
2023-08-09,504.0,505.730011,500.880005,502.109985,494.407715,1916900,UnitedHealth
2023-08-10,504.470001,512.039978,502.779999,503.480011,495.756714,2179700,UnitedHealth
2023-08-11,505.630005,510.670013,504.25,508.01001,500.217255,2029300,UnitedHealth
2023-08-14,509.149994,513.5,508.25,510.929993,503.092438,2127200,UnitedHealth
2023-08-15,511.579987,513.650024,506.269989,506.690002,498.91748,1817500,UnitedHealth
2023-08-16,508.0,510.5,502.829987,503.559998,495.83551,1454100,UnitedHealth
2023-08-17,495.480011,501.230011,491.820007,493.959991,486.382751,3009500,UnitedHealth
2023-08-18,494.779999,500.940002,493.5,498.440002,490.794067,2364400,UnitedHealth
2023-08-21,497.51001,500.25,496.220001,497.679993,490.045685,1533500,UnitedHealth
2023-08-22,495.420013,496.790009,491.329987,492.339996,484.787628,2079700,UnitedHealth
2023-08-23,493.0,494.0,487.929993,489.440002,481.932068,2011400,UnitedHealth
2023-08-24,491.429993,495.420013,487.209991,488.100006,480.61264,2311100,UnitedHealth
2023-08-25,489.920013,491.149994,484.649994,489.119995,481.616974,1923500,UnitedHealth
2023-08-28,490.48999,493.059998,489.130005,491.279999,483.743835,1344500,UnitedHealth
2023-08-29,491.470001,492.940002,487.970001,492.829987,485.27005,2113700,UnitedHealth
2023-08-30,493.98999,496.709991,490.290009,491.529999,483.990051,2283400,UnitedHealth
2023-08-31,492.359985,493.820007,476.290009,476.579987,469.269318,4927700,UnitedHealth
2023-09-01,479.0,480.649994,473.359985,476.23999,468.93454,3165000,UnitedHealth
2023-09-05,478.0,484.600006,477.540009,480.809998,473.434448,3443300,UnitedHealth
