Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-20,51.643333,52.516666,51.633331,52.493332,51.75779,14987700,Walmart
2023-07-21,52.633331,52.926666,52.48,52.790001,52.050301,16960500,Walmart
2023-07-24,52.816666,53.16,52.52,53.099998,52.355953,12529800,Walmart
2023-07-25,53.486668,53.503334,52.759998,53.056667,52.313229,15553800,Walmart
2023-07-26,53.080002,53.563332,52.98,53.246666,52.500565,15094200,Walmart
2023-07-27,53.360001,53.546665,53.043331,53.053333,52.30994,13400400,Walmart
2023-07-28,53.096668,53.646667,53.096668,53.303333,52.556438,11020200,Walmart
2023-07-31,53.32,53.546665,52.970001,53.286667,52.540005,13033200,Walmart
2023-08-01,53.316666,53.483334,52.986668,53.036667,52.29351,11782500,Walmart
2023-08-02,52.843334,53.476665,52.843334,53.073334,52.329659,12660000,Walmart
2023-08-03,53.006668,53.166668,52.836666,53.086666,52.342808,13202700,Walmart
2023-08-04,53.253334,53.416668,52.653332,52.779999,52.04044,14262000,Walmart
2023-08-07,53.166668,53.736668,53.036667,53.496666,52.747059,14268900,Walmart
2023-08-08,53.663334,53.873333,53.169998,53.549999,52.799648,11017500,Walmart
2023-08-09,53.636665,54.033333,53.57,53.636665,52.885105,13209600,Walmart
2023-08-10,53.596668,53.916668,53.343334,53.419998,52.858715,15169500,Walmart
2023-08-11,53.516666,53.943333,53.366669,53.733334,53.168755,14195100,Walmart
2023-08-14,54.0,54.259998,53.060001,53.333332,52.772961,20813700,Walmart
2023-08-15,53.18,53.596668,52.973331,53.060001,52.502499,14559300,Walmart
2023-08-16,53.293331,53.656666,52.790001,53.086666,52.528885,26980800,Walmart
2023-08-17,53.633331,53.713333,51.673332,51.896667,51.351387,53614200,Walmart
2023-08-18,51.77,53.223331,51.77,52.643333,52.090206,27954900,Walmart
2023-08-21,52.543331,52.946667,52.346668,52.503334,51.951683,15679200,Walmart
2023-08-22,52.323334,52.436668,52.080002,52.336666,51.786766,16670700,Walmart
2023-08-23,52.203335,52.799999,52.169998,52.700001,52.146278,14210400,Walmart
2023-08-24,52.709999,53.076668,52.273335,52.296665,51.747185,14033100,Walmart
2023-08-25,52.393333,52.68,52.18,52.606667,52.053928,12267000,Walmart
2023-08-28,52.619999,52.943333,52.619999,52.906666,52.350777,11871000,Walmart
2023-08-29,53.0,53.41,52.953335,53.349998,52.789452,12702300,Walmart
2023-08-30,53.466667,53.763332,53.306667,53.733334,53.168755,10967700,Walmart
2023-08-31,53.706669,54.330002,53.653332,54.203335,53.63382,19582800,Walmart
2023-09-01,54.290001,54.32,53.383331,53.856667,53.290791,12553500,Walmart
2023-09-05,53.950001,54.266666,53.393333,53.423332,52.862015,15209400,Walmart
2023-09-06,53.466667,54.056667,53.303333,53.823334,53.257813,14594700,Walmart
2023-09-07,54.0,54.493332,53.830002,54.490002,53.917477,19120800,Walmart
2023-09-08,54.493332,54.619999,54.356667,54.59,54.016426,12667200,Walmart
2023-09-11,54.666668,54.826668,54.553333,54.779999,54.204426,11912100,Walmart
2023-09-12,54.833332,54.976665,54.68,54.84,54.263794,11757300,Walmart
2023-09-13,54.976665,55.283333,54.790001,54.853333,54.276985,14364300,Walmart
2023-09-14,55.0,55.246666,54.803333,55.083332,54.50457,14923800,Walmart
2023-09-15,55.07,55.220001,54.59,54.880001,54.303375,63925200,Walmart
2023-09-18,54.893333,55.066666,54.416668,54.473331,53.900982,12997800,Walmart
2023-09-19,54.459999,54.593334,54.116669,54.459999,53.887787,14019600,Walmart
2023-09-20,54.533333,54.903332,54.32,54.636665,54.062599,10120800,Walmart
2023-09-21,54.753334,54.833332,53.93,53.973331,53.406231,18782400,Walmart
2023-09-22,54.076668,54.41,53.973331,54.116669,53.548065,13215000,Walmart
2023-09-25,54.123333,54.369999,53.956669,54.356667,53.785542,10459500,Walmart
2023-09-26,54.313332,54.513332,54.116669,54.166668,53.597534,14435700,Walmart
2023-09-27,54.0,54.076668,53.43,53.906666,53.340267,15711000,Walmart
2023-09-28,54.0,54.276669,53.863335,54.18,53.610733,11617200,Walmart
2023-09-29,54.343334,54.376667,53.063332,53.310001,52.74987,18842400,Walmart
2023-10-02,53.163334,53.423332,52.77,53.366669,52.805943,12992700,Walmart
2023-10-03,53.23,53.583332,52.893333,53.029999,52.472813,11253300,Walmart
2023-10-04,53.216667,53.683334,53.003334,53.666668,53.102787,15755700,Walmart
2023-10-05,53.483334,53.653332,53.0,53.026669,52.469517,14269500,Walmart
