url,title,label,score
https://www.businessinsider.com/tesla-model-3-review-quirks-difficulties-experienced-autos-reporter-2024-1,I've driven tons of EVs. My first time driving a Tesla was still difficult.,NEGATIVE,0.9938496947288513
https://www.cnn.com/2024/04/02/business/tesla-sales/index.html,Tesla sales plunge far more than expected,NEGATIVE,0.9613337516784668
https://apnews.com/article/tesla-recall-icons-too-small-997c381dcfade6cb246e51cd39627cf0,Tesla recalling nearly 2.2M vehicles for software update to fix warning lights that are too small,NEGATIVE,0.998406708240509
https://news.samsung.com/global/samsung-announces-collaboration-with-tesla-at-ces-2024-for-smartthings-energy,Samsung Announces Collaboration With Tesla at CES 2024 for SmartThings Energy,POSITIVE,0.9903406500816345
https://www.teslarati.com/tesla-model-3-highland-new-what-got-better/,"I drove the new Tesla Model 3, here’s what got better",NEGATIVE,0.991583526134491
https://apnews.com/article/tesla-future-sales-decline-robotaxi-artificial-intelligence-b60696cb69d7735983abcf51aee7f743,"Tesla 1Q profit falls 55%, but stock jumps as company moves to speed production of cheaper vehicles",NEGATIVE,0.8169901371002197
https://www.businessinsider.com/tesla-driving-charging-silicon-valley-vs-detroit-compared-2024-1,We drove a Tesla in Silicon Valley and Detroit: Wildly different experiences,POSITIVE,0.9988980293273926
https://www.cnn.com/2024/04/23/business/tesla-report-earnings-result/index.html,"Tesla’s earnings plunge, but the company promises cheaper car model",POSITIVE,0.9922460913658142
https://apnews.com/article/tesla-sales-electric-vehicles-elon-musk-0f2769824fc9ebc9ee0dc9209f858a48,Tesla's price cuts eat into Cybertruck maker's profits as net income plunges 44% in the 3rd quarter,NEGATIVE,0.9876170754432678
https://www.cnn.com/2023/12/13/tech/tesla-recall-autopilot/index.html,Tesla recalls nearly all 2 million of its vehicles on US roads,POSITIVE,0.8543903827667236
https://www.businessinsider.com/tesla-model-3-test-drive-review-first-time-elon-musk-2024-6,"I drove a Tesla for the first time. Nice car, but I was underwhelmed.",NEGATIVE,0.9975281357765198
https://apnews.com/article/tesla-earnings-second-quarter-sales-decline-8bdd0d655cddde90f534b41fd87edc4a,Tesla's 2Q profit falls 45% to $1.48 billion as sales drop despite price cuts and low-interest loans,NEGATIVE,0.9979026317596436
https://www.cnn.com/markets/stocks/TSLA,TSLA Stock Quote Price and Forecast,NEGATIVE,0.9734500050544739
https://apnews.com/article/tesla-sales-fall-electric-vehicle-demand-slows-1ce56d5948f9f96235b9c809e3380108,"Tesla sales tumble nearly 9%, most in 4 years, as competition heats up and demand for EVs slows",NEGATIVE,0.9995168447494507
https://apnews.com/article/tesla-germany-factory-production-halt-red-sea-2a13fa207ac3d4670264e47bba427e10,Tesla puts German factory production on hold as Red Sea attacks disrupt supply chains,NEGATIVE,0.9990660548210144
https://www.bbc.com/news/articles/c1d4g8jz57yo,Tesla: EV giant cuts prices in major markets as sales fall,NEGATIVE,0.9985963702201843
https://apnews.com/article/tesla-autopilot-recall-driver-monitoring-system-8060508627a34e6af889feca46eb3002,Tesla recalls nearly all vehicles sold in US to fix system that monitors drivers using Autopilot,NEGATIVE,0.9937095642089844
https://apnews.com/article/elon-musk-tesla-compensation-pay-shareholders-e75687178d1175fba36ca55bd9c4c805,"Elon Musk cannot keep Tesla pay package worth more than $55 billion, judge rules",NEGATIVE,0.9968245029449463
https://www.nytimes.com/2024/04/08/opinion/electric-car-ev-tesla.html,"Opinion | Sometimes, to Make an Electric Car Better, You’ve Got to Make It a Little Worse",NEGATIVE,0.9997802376747131
https://apnews.com/article/tesla-full-self-driving-system-price-cuts-ecb9fd9367dabe26a71a9dbfd72c37ff,"Tesla cuts the price of its ""Full Self Driving"" system by a third to $8,000",NEGATIVE,0.9991562366485596
https://www.roadandtrack.com/reviews/a45688551/2023-tesla-model-s-plaid-pevoty-review/,The Tesla Model S Has Lived Long Enough to See Itself Become a Villain,NEGATIVE,0.998407781124115
https://www.bloomberg.com/news/articles/2024-06-06/is-tesla-on-the-road-to-irrelevance,Is Tesla On the Road to Irrelevance?,NEGATIVE,0.9938735961914062
https://www.cnbc.com/2024/04/02/tesla-tsla-q1-2024-vehicle-delivery-and-production-numbers.html,Tesla shares fall after deliveries drop 8.5% from a year ago,NEGATIVE,0.9992908239364624
https://qz.com/tesla-elon-musk-ev-auto-industry-history-1851366760,The history of Elon Musk's Tesla,POSITIVE,0.9991945624351501
https://apnews.com/article/tesla-autopilot-recall-fix-software-9a9bd6fea76a564f417788f1430d5166,Tesla's recall of 2 million vehicles to fix its Autopilot system uses technology that may not work,NEGATIVE,0.9997515082359314
https://www.cnn.com/2024/04/07/business/tesla-ev-sales-slowdown-stock/index.html,What’s wrong with Tesla?,NEGATIVE,0.9990645051002502
https://apnews.com/article/tesla-crash-police-car-lights-flashing-automated-bc96e19cad9b5e2de5d13846b0f744c7,Tesla driver tells police he was using 'self-drive' system when his car hit a parked police vehicle,NEGATIVE,0.997397780418396
https://fortune.com/2023/12/30/tesla-won-over-electric-vehicles-fans-now-elon-musk-automaker-must-convince-everyday-car-buyers/,Tesla won over fans of electric vehicles. Now Elon Musk and company have a bigger challenge: convincing everyday car buyers,POSITIVE,0.9997133612632751
https://www.cnbc.com/2024/01/02/tesla-tsla-q4-2023-vehicle-delivery-and-production-numbers.html,"Tesla reported 485,000 deliveries for the fourth quarter, bringing 2023 total to 1.8 million",POSITIVE,0.9950289130210876
https://apnews.com/article/tesla-sales-fall-beat-estimates-95fbef30f5913c874802d7ab2d30d855,"Tesla sales fall for second straight quarter despite price cuts, but decline not as bad as expected",POSITIVE,0.9017252922058105
https://www.cnn.com/2024/07/05/business/tesla-enters-chinese-government-purchase-list-for-first-time-intl-hnk/index.html,Tesla is now an official Chinese government car,POSITIVE,0.9934337139129639
https://apnews.com/article/tesla-full-self-driving-motorcyclist-killed-d3393396521c373fe5df5a44d2d9637f,"Tesla in Seattle-area crash that killed motorcyclist was using self-driving system, authorities say",NEGATIVE,0.9914788603782654
https://www.nytimes.com/2024/07/02/business/elon-musk-politics-tesla-sales.html,Elon Musk’s Politics May Be Pushing Some Buyers Away From Tesla,NEGATIVE,0.9868082404136658
https://www.wired.com/story/elon-musk-says-cheaper-tesla-coming-2025/,Elon Musk Says a Cheaper Tesla Model Is Coming in 2025 as Chinese Competition Intensifies,NEGATIVE,0.8127105236053467
https://www.bloomberg.com/news/newsletters/2024-05-17/tesla-s-full-self-driving-struggled-soon-after-leaving-my-driveway,Tesla’s ‘Full Self-Driving’ Struggled Soon After Leaving My Driveway,NEGATIVE,0.9990511536598206
https://finance.yahoo.com/news/elon-musk-insists-tesla-isnt-a-car-company-as-sales-falter-150937418.html,Elon Musk insists Tesla isn’t a car company as sales falter,NEGATIVE,0.9994267225265503
https://www.economist.com/business/2024/04/07/think-tesla-is-in-trouble-pity-even-more-its-wannabe-ev-rivals,Think Tesla is in trouble? Pity even more its wannabe EV rivals,NEGATIVE,0.9993106126785278
https://spectrumlocalnews.com/tx/south-texas-el-paso/news/2024/04/20/tesla-cuts-u-s--prices-for-3-of-its-electric-vehicle-models-after-a-difficult-week,Tesla cuts U.S. prices for 3 of its electric vehicle models after a difficult week,NEGATIVE,0.9986469149589539
https://www.theverge.com/24054854/tesla-next-generation-vehicle-ev-elon-musk,Tesla’s next-generation vehicle: all the news about Elon Musk’s next big EV bet,POSITIVE,0.9935658574104309
https://www.thedrive.com/car-reviews/2024-tesla-model-3-review,2024 Tesla Model 3 Review: No Longer a Trailblazer,NEGATIVE,0.9992427825927734
https://www.cnn.com/2024/04/03/cars/china-tesla-byd-competition-hnk-intl-dg/index.html,"How Tesla and its Chinese competitor compare, in 4 charts",NEGATIVE,0.8249692320823669
https://apnews.com/article/musk-pay-compensation-corporate-registration-ef5e30f6b56f7d936f8c882fc1c96875,Tesla asks shareholders to restore $56B Elon Musk pay package that was voided by Delaware judge,NEGATIVE,0.9945276379585266
https://www.wired.com/story/tesla-promises-more-affordable-vehicles-cybercab/,Tesla Promises ‘More Affordable Models’ and a ‘Cybercab’,POSITIVE,0.9654311537742615
https://www.autoevolution.com/news/2024-tesla-model-3-performance-shows-off-at-laguna-seca-236241.html,2024 Tesla Model 3 Performance Shows Off at Laguna Seca,POSITIVE,0.9944234490394592
https://time.com/6984405/tesla-is-recalling-125000-vehicles-for-a-seat-belt-signal-issue-heres-what-we-know/,"What We Know About Tesla’s Major Recall of 125,000 Vehicles",POSITIVE,0.9637066721916199
https://apnews.com/article/tesla-recall-musk-cybertruck-nhtsa-ff2018b672b1109543c52b0058698499,"Tesla recalling nearly 4,000 Cybertrucks because accelerator pedal can get stuck",NEGATIVE,0.9893717765808105
https://www.bbc.com/news/technology-67693935,Elon Musk's Tesla recalls two million cars in US over Autopilot defect,NEGATIVE,0.9749293327331543
https://www.cnbc.com/2024/06/27/jd-power-tesla-loses-its-ev-quality-edge.html,Tesla loses its EV quality edge as repair problems continue to plague the market,NEGATIVE,0.9997585415840149
https://apnews.com/article/tesla-robotaxi-musk-delay-apparently-confirmed-55f24adb249cf453c13896712e2fcca6,Tesla CEO Elon Musk appears to confirm delay in Aug. 8 robotaxi unveil event to make design change,NEGATIVE,0.9669119715690613
https://www.cnbc.com/2024/06/28/why-buying-a-brand-new-tesla-was-a-huge-mistake.html,"34-year-old earning $400,000 a year: I regret buying a brand-new Tesla—it was a 'huge mistake'",NEGATIVE,0.9995926022529602
https://www.bloomberg.com/news/newsletters/2024-03-27/tesla-fsd-trial-elon-musk-looks-to-boost-sales-of-flawed-product,Elon Musk Mandates Test Drives of Tesla’s Flawed Driving System,NEGATIVE,0.9978371262550354
https://www.nytimes.com/2023/12/13/business/tesla-autopilot-recall.html,Tesla Recalls Autopilot Software in 2 Million Vehicles,NEGATIVE,0.9990506768226624
