url,title,label,score
https://www.businessinsider.com/tesla-model-3-review-quirks-difficulties-experienced-autos-reporter-2024-1,I've driven tons of EVs. My first time driving a Tesla was still difficult.,LABEL_1,0.998826801776886
https://www.cnn.com/2024/04/02/business/tesla-sales/index.html,Tesla sales plunge far more than expected,LABEL_1,0.9979376792907715
https://apnews.com/article/tesla-recall-icons-too-small-997c381dcfade6cb246e51cd39627cf0,Tesla recalling nearly 2.2M vehicles for software update to fix warning lights that are too small,LABEL_1,0.9990654587745667
https://news.samsung.com/global/samsung-announces-collaboration-with-tesla-at-ces-2024-for-smartthings-energy,Samsung Announces Collaboration With Tesla at CES 2024 for SmartThings Energy,LABEL_1,0.9988665580749512
https://www.teslarati.com/tesla-model-3-highland-new-what-got-better/,"I drove the new Tesla Model 3, here’s what got better",LABEL_1,0.9964315891265869
https://apnews.com/article/tesla-future-sales-decline-robotaxi-artificial-intelligence-b60696cb69d7735983abcf51aee7f743,"Tesla 1Q profit falls 55%, but stock jumps as company moves to speed production of cheaper vehicles",LABEL_1,0.9989956021308899
https://www.businessinsider.com/tesla-driving-charging-silicon-valley-vs-detroit-compared-2024-1,We drove a Tesla in Silicon Valley and Detroit: Wildly different experiences,LABEL_1,0.99882572889328
https://www.cnn.com/2024/04/23/business/tesla-report-earnings-result/index.html,"Tesla’s earnings plunge, but the company promises cheaper car model",LABEL_1,0.998974084854126
https://apnews.com/article/tesla-sales-electric-vehicles-elon-musk-0f2769824fc9ebc9ee0dc9209f858a48,Tesla's price cuts eat into Cybertruck maker's profits as net income plunges 44% in the 3rd quarter,LABEL_1,0.9990043044090271
https://www.cnn.com/2023/12/13/tech/tesla-recall-autopilot/index.html,Tesla recalls nearly all 2 million of its vehicles on US roads,LABEL_1,0.9988917708396912
https://www.businessinsider.com/tesla-model-3-test-drive-review-first-time-elon-musk-2024-6,"I drove a Tesla for the first time. Nice car, but I was underwhelmed.",LABEL_1,0.9981112480163574
https://apnews.com/article/tesla-earnings-second-quarter-sales-decline-8bdd0d655cddde90f534b41fd87edc4a,Tesla's 2Q profit falls 45% to $1.48 billion as sales drop despite price cuts and low-interest loans,LABEL_1,0.9989946484565735
https://www.cnn.com/markets/stocks/TSLA,TSLA Stock Quote Price and Forecast,LABEL_1,0.998934805393219
https://apnews.com/article/tesla-sales-fall-electric-vehicle-demand-slows-1ce56d5948f9f96235b9c809e3380108,"Tesla sales tumble nearly 9%, most in 4 years, as competition heats up and demand for EVs slows",LABEL_1,0.9988910555839539
https://apnews.com/article/tesla-germany-factory-production-halt-red-sea-2a13fa207ac3d4670264e47bba427e10,Tesla puts German factory production on hold as Red Sea attacks disrupt supply chains,LABEL_1,0.9950985312461853
https://www.bbc.com/news/articles/c1d4g8jz57yo,Tesla: EV giant cuts prices in major markets as sales fall,LABEL_1,0.5742817521095276
https://apnews.com/article/tesla-autopilot-recall-driver-monitoring-system-8060508627a34e6af889feca46eb3002,Tesla recalls nearly all vehicles sold in US to fix system that monitors drivers using Autopilot,LABEL_1,0.9990703463554382
https://apnews.com/article/elon-musk-tesla-compensation-pay-shareholders-e75687178d1175fba36ca55bd9c4c805,"Elon Musk cannot keep Tesla pay package worth more than $55 billion, judge rules",LABEL_1,0.9989257454872131
https://www.nytimes.com/2024/04/08/opinion/electric-car-ev-tesla.html,"Opinion | Sometimes, to Make an Electric Car Better, You’ve Got to Make It a Little Worse",LABEL_2,0.9708250761032104
https://apnews.com/article/tesla-full-self-driving-system-price-cuts-ecb9fd9367dabe26a71a9dbfd72c37ff,"Tesla cuts the price of its ""Full Self Driving"" system by a third to $8,000",LABEL_1,0.9989596605300903
https://www.roadandtrack.com/reviews/a45688551/2023-tesla-model-s-plaid-pevoty-review/,The Tesla Model S Has Lived Long Enough to See Itself Become a Villain,LABEL_1,0.9989964365959167
